date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:29:44	629100/629100	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-9996c%22	https://prium.github.io/phoenix/v1.18.0/modules/components/scrollspy.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/scrollspy.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:44	603837/603837	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-936bd%22	https://prium.github.io/phoenix/v1.18.0/modules/components/sortable.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/sortable.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:44	611526/611526	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-954c6%22	https://prium.github.io/phoenix/v1.18.0/modules/components/spinners.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/spinners.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:45	616911/616911	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-969cf%22	https://prium.github.io/phoenix/v1.18.0/modules/components/toast.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/toast.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:45	599257/599257	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-924d9%22	https://prium.github.io/phoenix/v1.18.0/modules/components/tooltips.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/tooltips.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:46	596703/596703	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-91adf%22	https://prium.github.io/phoenix/v1.18.0/modules/components/typed-text.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/typed-text.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:46	601159/601159	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-92c47%22	https://prium.github.io/phoenix/v1.18.0/modules/components/chat-widget.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/components/chat-widget.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:46	627966/627966	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-994fe%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/background.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/background.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:47	616899/616899	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-969c3%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/borders.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/borders.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:47	607913/607913	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-946a9%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/colors.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/colors.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:48	611630/611630	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-9552e%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/display.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/display.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:48	661121/661121	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-a1681%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/flex.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/flex.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:49	609485/609485	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-94ccd%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/stacks.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/stacks.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:49	599524/599524	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-925e4%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/float.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/float.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:50	621184/621184	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-97a80%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/grid.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/grid.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:50	599690/599690	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-9268a%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/interactions.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/interactions.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:51	596713/596713	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-91ae9%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/opacity.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/opacity.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:51	597893/597893	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-91f85%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/overflow.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/overflow.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:51	602397/602397	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-9311d%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/position.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/position.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:52	596908/596908	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-91bac%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/shadows.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/shadows.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:52	605668/605668	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-93de4%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/sizing.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/sizing.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:53	604613/604613	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-939c5%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/spacing.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/spacing.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:53	628308/628308	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-99654%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/typography.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/typography.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:53	600551/600551	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-929e7%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/vertical-align.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/vertical-align.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:54	595833/595833	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-91779%22	https://prium.github.io/phoenix/v1.18.0/modules/utilities/visibility.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/modules/utilities/visibility.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:54	1007680/1007680	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-f6040%22	https://prium.github.io/phoenix/v1.18.0/widgets.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/widgets.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:55	596107/596107	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-9188b%22	https://prium.github.io/phoenix/v1.18.0/documentation/getting-started.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/getting-started.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:55	606645/606645	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-941b5%22	https://prium.github.io/phoenix/v1.18.0/documentation/customization/configuration.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/customization/configuration.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:56	605567/605567	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-93d7f%22	https://prium.github.io/phoenix/v1.18.0/documentation/customization/styling.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/customization/styling.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:56	616264/616264	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-96748%22	https://prium.github.io/phoenix/v1.18.0/documentation/customization/color.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/customization/color.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:57	619541/619541	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-97415%22	https://prium.github.io/phoenix/v1.18.0/documentation/customization/dark-mode.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/customization/dark-mode.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:57	606928/606928	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-942d0%22	https://prium.github.io/phoenix/v1.18.0/documentation/customization/plugin.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/customization/plugin.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:58	614373/614373	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-95fe5%22	https://prium.github.io/phoenix/v1.18.0/documentation/layouts/vertical-navbar.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/layouts/vertical-navbar.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:58	602471/602471	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-93167%22	https://prium.github.io/phoenix/v1.18.0/documentation/layouts/horizontal-navbar.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/layouts/horizontal-navbar.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:59	608527/608527	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-9490f%22	https://prium.github.io/phoenix/v1.18.0/documentation/layouts/combo-navbar.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/layouts/combo-navbar.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:59	599717/599717	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-926a5%22	https://prium.github.io/phoenix/v1.18.0/documentation/layouts/dual-nav.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/layouts/dual-nav.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:29:59	598202/598202	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-920ba%22	https://prium.github.io/phoenix/v1.18.0/documentation/gulp.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/gulp.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:00	590507/590507	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b4-902ab%22	https://prium.github.io/phoenix/v1.18.0/documentation/design-file.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/documentation/design-file.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:01	620018/620018	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-975f2%22	https://prium.github.io/phoenix/v1.18.0/changelog.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/changelog.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:01	43826/43826	---M-Z	200	added ('OK')	text/html	etag:W/%2266b1d8b3-ab32%22	https://prium.github.io/phoenix/v1.18.0/showcase.html	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/showcase.html	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:01	3125/3125	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-c35%22	https://prium.github.io/phoenix/v1.18.0/assets/img/icons/logo.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/icons/logo.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:01	3353/3353	---M--	200	added ('OK')	image/png	etag:%2266b1d8b4-d19%22	https://prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/3.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/3.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:02	558/558	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-22e%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/10.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/10.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:02	530/530	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-212%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/12.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/12.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:03	528/528	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-210%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/30.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/30.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:04	410/410	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-19a%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/avatar.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/avatar.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:04	502/502	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1f6%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/57.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/57.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:05	448/448	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-1c0%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/59.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/59.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:05	536/536	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-218%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/58.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/58.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:06	10082/10082	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-2762%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/behance.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/behance.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:06	8310/8310	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-2076%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-cloud.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-cloud.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:07	1614/1614	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-64e%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/slack.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/slack.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:08	7444/7444	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1d14%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/gitlab.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/gitlab.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:09	5176/5176	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1438%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/bitbucket.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/bitbucket.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:09	7246/7246	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1c4e%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-drive.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-drive.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:10	9362/9362	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-2492%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/trello.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/trello.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:10	766/766	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-2fe%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/figma.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/figma.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:11	7238/7238	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1c46%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/twitter.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/twitter.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:11	11444/11444	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-2cb4%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/pinterest.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/pinterest.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:12	3798/3798	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-ed6%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/ln.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/ln.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:12	8784/8784	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-2250%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-maps.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-maps.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:13	6200/6200	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-1838%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-photos.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/google-photos.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:13	9668/9668	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-25c4%22	https://prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/spotify.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/nav-icons/spotify.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:14	1066/1066	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-42a%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/72x72/57.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/72x72/57.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:16	2892/2892	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-b4c%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/1.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/1.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:17	3071/3071	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-bff%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/2.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/2.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:17	3309/3309	---M--	200	added ('OK')	image/png	etag:%2266b1d8b4-ced%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/4.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/4.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:17	2846/2846	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-b1e%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/5.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/5.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:17	2668/2668	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-a6c%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/6.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/6.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:18	4045/4045	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-fcd%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/7.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/7.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:18	430/430	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-1ae%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/3.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/3.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:18	2878/2878	---M--	200	added ('OK')	image/png	etag:%2266b1d8b4-b3e%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/8.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/8.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:19	664/664	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-298%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/26.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/26.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:20	2813/2813	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-afd%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/9.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/9.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:20	672/672	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-2a0%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/29.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/29.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:20	1253/1253	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-4e5%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/10.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/10.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:21	3089/3089	---M--	200	added ('OK')	image/png	etag:%2266b1d8b4-c11%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/11.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/11.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:21	484/484	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b4-1e4%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/8.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/8.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:21	3305/3305	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-ce9%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/12.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/12.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:21	1920/1920	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-780%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/13.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/13.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:22	526/526	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b3-20e%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/9.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/9.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:22	3150/3150	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-c4e%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/14.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/14.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:22	4318/4318	---M--	200	added ('OK')	image/png	etag:%2266b1d8b3-10de%22	https://prium.github.io/phoenix/v1.18.0/assets/img//products/60x60/15.png	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/products/60x60/15.png	(from https://prium.github.io/phoenix/v1.18.0/index.html)
17:30:23	516/516	---M--	200	added ('OK')	image/webp	etag:%2266b1d8b2-204%22	https://prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/24.webp	C:/My%20Web%20Sites/phoenix/prium.github.io/phoenix/v1.18.0/assets/img/team/40x40/24.webp	(from https://prium.github.io/phoenix/v1.18.0/index.html)
